event_id,year,event_type,event_name,div_mirror,div_stage2,match_type,mirror_count,stage2_count,diff,pct_change,status
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Singles Routines,Open Singles Net,partial(0.50),8,72,64,+800.0%,OK
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Singles Routines,Women's Singles Net,partial(0.60),6,10,4,+66.7%,OK
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open Shred:30,Open Shred:30,exact,11,11,0,+0.0%,OK
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,Women's Shred:30,Women's Open Shred:30,partial(0.80),5,5,0,+0.0%,OK
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,Open 2-Square,Open 2-Square,exact,8,8,0,+0.0%,OK
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Women's Doubles Net,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Mixed Doubles Net,stage2_only,0,16,16,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Open Doubles Net,stage2_only,0,42,42,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Master's Singles Net,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Master's Doubles Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Intermediate Singles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Intermediate Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Open Request Contest,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Open Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Open Sick3-Trick,stage2_only,0,10,10,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Intermediate Singles Freestyle,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Open Mixed Doubles Freestyle,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Open Doubles Freestyle,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Women's Open Singles Freestyle,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1226679678,2009,worlds,30th Annual IFPA WORLD FOOTBAG CHAMPIONSHIPS,,Open Singles Freestyle,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1229435305,2009,freestyle,2009 Windy City Cup presented by CLCK,,Singles,stage2_only,0,11,11,,DIV_ONLY_IN_STAGE2
1229435305,2009,freestyle,2009 Windy City Cup presented by CLCK,,Doubles,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1230850031,2009,net,"Montreal's 2009 First Single Net Footbag Championships, presented by AKIQ",Intermediate,Intermediate,exact,6,6,0,+0.0%,OK
1230850031,2009,net,"Montreal's 2009 First Single Net Footbag Championships, presented by AKIQ",,Pro,stage2_only,0,12,12,,DIV_ONLY_IN_STAGE2
1231286017,2009,net,2009 U.S. Open Footbag Net Championships,US OPEN RESULTS,,no_match,39,0,-39,-100.0%,DIV_MISSING_IN_STAGE2
1231286017,2009,net,2009 U.S. Open Footbag Net Championships,,WOMEN'S DOUBLES NET: 4 teams,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1231286017,2009,net,2009 U.S. Open Footbag Net Championships,,MIXED DOUBLES NET: 10 teams,stage2_only,0,10,10,,DIV_ONLY_IN_STAGE2
1231286017,2009,net,2009 U.S. Open Footbag Net Championships,,OPEN DOUBLES NET: 7 teams,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1231286017,2009,net,2009 U.S. Open Footbag Net Championships,,OPEN SINGLES NET: 8 players,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1231286017,2009,net,2009 U.S. Open Footbag Net Championships,,INTERMEDIATE SINGLES NET: 6 players,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1231286017,2009,net,2009 U.S. Open Footbag Net Championships,,INTERMEDIATE DOUBLES NET: 4 teams,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1231432184,2009,freestyle,Todexon 10,Open Singles Routines,Open Singles Routines,exact,27,26,-1,-3.7%,OK
1231432184,2009,freestyle,Todexon 10,Women's Singles Routines,Women's Singles Routines,exact,3,3,0,+0.0%,OK
1231432184,2009,freestyle,Todexon 10,,Open Singles Freestyle,stage2_only,0,25,25,,DIV_ONLY_IN_STAGE2
1231432184,2009,freestyle,Todexon 10,,Women Singles,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1231432184,2009,freestyle,Todexon 10,,Intermediate Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1231432184,2009,freestyle,Todexon 10,,Open Doubles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1232474501,2009,net,2009 Green Cup Presented by Chaos,,Open Doubles Net,stage2_only,0,21,21,,DIV_ONLY_IN_STAGE2
1232474501,2009,net,2009 Green Cup Presented by Chaos,,Open Singles Net,stage2_only,0,30,30,,DIV_ONLY_IN_STAGE2
1232474501,2009,net,2009 Green Cup Presented by Chaos,,Mixed Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1233299407,2009,freestyle,2009 U.S. Open Freestyle Footbag Championships,Open Singles Routines,Open Performance Routines,partial(0.50),8,11,3,+37.5%,OK
1233299407,2009,freestyle,2009 U.S. Open Freestyle Footbag Championships,Women's Singles Routines,Women's Performance Routines,partial(0.60),2,2,0,+0.0%,OK
1233299407,2009,freestyle,2009 U.S. Open Freestyle Footbag Championships,Open Sick 3-Trick,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
1233299407,2009,freestyle,2009 U.S. Open Freestyle Footbag Championships,Open Circle Contest,Open Circle,partial(0.67),4,4,0,+0.0%,OK
1233299407,2009,freestyle,2009 U.S. Open Freestyle Footbag Championships,,Intermediate Routines,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1233299407,2009,freestyle,2009 U.S. Open Freestyle Footbag Championships,,Women's Circle,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1233299407,2009,freestyle,2009 U.S. Open Freestyle Footbag Championships,,Request Competition,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1233299407,2009,freestyle,2009 U.S. Open Freestyle Footbag Championships,,Five Minute Consecutive Timed Kick,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
1233299407,2009,freestyle,2009 U.S. Open Freestyle Footbag Championships,,Last Kicker Standing,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
1233718528,2009,freestyle,The 7th Australian National Footbag Championships,Open Singles Routines,Open Singles Routines,exact,7,7,0,+0.0%,OK
1233718528,2009,freestyle,The 7th Australian National Footbag Championships,Open Shred:30,Open Shred:30,exact,3,3,0,+0.0%,OK
1233718528,2009,freestyle,The 7th Australian National Footbag Championships,Open Sick 3-Trick,Open Sick 3-Trick,exact,6,6,0,+0.0%,OK
1233718528,2009,freestyle,The 7th Australian National Footbag Championships,Open Circle Contest,Open Circle Contest,exact,1,1,0,+0.0%,OK
1234761224,2009,net,Kick Volley 01,,Open Doubles,stage2_only,0,9,9,,DIV_ONLY_IN_STAGE2
1234761224,2009,net,Kick Volley 01,,Intermediate Doubles,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1235149093,2009,mixed,RNH Contest 2009,,Results Open Doubles Net,stage2_only,0,13,13,,DIV_ONLY_IN_STAGE2
1235149093,2009,mixed,RNH Contest 2009,,Results Open Singles Net,stage2_only,0,22,22,,DIV_ONLY_IN_STAGE2
1235149093,2009,mixed,RNH Contest 2009,,Results Mixed Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1235149093,2009,mixed,RNH Contest 2009,,Results Open Circle,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1235149093,2009,mixed,RNH Contest 2009,,Initial seeding Open Doubles Net,stage2_only,0,31,31,,DIV_ONLY_IN_STAGE2
1235149093,2009,mixed,RNH Contest 2009,,Initial seeding Open Singles Net,stage2_only,0,22,22,,DIV_ONLY_IN_STAGE2
1235149093,2009,mixed,RNH Contest 2009,,Mixed Doubles Net,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
1235253768,2009,mixed,2009 Southern Regional Footbag Championships,Open Singles Routines,,no_match,5,0,-5,-100.0%,DIV_MISSING_IN_STAGE2
1235253768,2009,mixed,2009 Southern Regional Footbag Championships,,Open Men Speed Consecutive 50,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1235253768,2009,mixed,2009 Southern Regional Footbag Championships,,Open Women Speed Consecutive 50,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1235253768,2009,mixed,2009 Southern Regional Footbag Championships,,Open Men Speed Consecutive 100,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1235253768,2009,mixed,2009 Southern Regional Footbag Championships,,Open Women Speed Consecutive 100,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1235253768,2009,mixed,2009 Southern Regional Footbag Championships,,Open Doubles Net,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1235253768,2009,mixed,2009 Southern Regional Footbag Championships,,Mixed Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1235253768,2009,mixed,2009 Southern Regional Footbag Championships,,Singles Freestyle,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1235253768,2009,mixed,2009 Southern Regional Footbag Championships,,Open Golf,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1235504528,2009,net,JFK March Mayhem,,[Inferred from event name: JFK March Mayhem],stage2_only,0,10,10,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,Open Singles Routines,Open Singles Net,partial(0.50),22,23,1,+4.5%,OK
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,Women's Singles Routines,Women's Singles Net,partial(0.60),7,4,-3,-42.9%,PLACEMENTS_REDUCED
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,Open Shred:30,Open Shred:30 Final,partial(0.75),8,8,0,+0.0%,OK
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,Open Sick 3-Trick,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,Open Circle Contest,Open Circle Contest,exact,21,21,0,+0.0%,OK
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Unknown,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Open Doubles Net,stage2_only,0,15,15,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Women's Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Open Mixed Doubles Net,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Intermediate Singles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Intermediate Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Open Singles Freestyle,stage2_only,0,22,22,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Open Doubles Freestyle,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Women's Singles Freestyle,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Open Mixed Doubles Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Intermediate Singles Freestyle,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Open Request Contest,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1235653935,2009,mixed,11th Annual IFPA European Footbag Championships - Strzelin,,Open Singles Golf,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1237771561,2009,freestyle,IFPA's Montreal Open 09 : Footbag Freestyle,Open Singles Routines,Open Singles Routines,exact,4,4,0,+0.0%,OK
1237771561,2009,freestyle,IFPA's Montreal Open 09 : Footbag Freestyle,Open Circle Contest,Open Circle Contest,exact,10,10,0,+0.0%,OK
1239056543,2009,net,"The AkiSphere 2009, presented by AKIQ (Montreal Net)",,SINGLES,stage2_only,0,21,21,,DIV_ONLY_IN_STAGE2
1239056543,2009,net,"The AkiSphere 2009, presented by AKIQ (Montreal Net)",,DOUBLES,stage2_only,0,15,15,,DIV_ONLY_IN_STAGE2
1239721441,2009,freestyle,End of Winter Jam,Sick 3,Sick 3,exact,10,10,0,+0.0%,OK
1239721441,2009,freestyle,End of Winter Jam,Request Contest,Request Contest,exact,3,3,0,+0.0%,OK
1239721441,2009,freestyle,End of Winter Jam,Circle Contest,Circle Contest,exact,4,7,3,+75.0%,OK
1239721441,2009,freestyle,End of Winter Jam,Letter Contest,,no_match,7,0,-7,-100.0%,DIV_MISSING_IN_STAGE2
1239721441,2009,freestyle,End of Winter Jam,,2 Square,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1240469006,2009,net,Turku Open 2009,,Open Doubles Net,stage2_only,0,11,11,,DIV_ONLY_IN_STAGE2
1240469006,2009,net,Turku Open 2009,,Mixed Doubles Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1240469006,2009,net,Turku Open 2009,,Open Singles Net,stage2_only,0,12,12,,DIV_ONLY_IN_STAGE2
1241011525,2009,mixed,2009 French Footbag Championships,Open Singles Routines,Open Singles Net,partial(0.50),7,23,16,+228.6%,OK
1241011525,2009,mixed,2009 French Footbag Championships,,Singles Freestyle,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1241011525,2009,mixed,2009 French Footbag Championships,,Open Doubles Net,stage2_only,0,15,15,,DIV_ONLY_IN_STAGE2
1241011525,2009,mixed,2009 French Footbag Championships,,Mixed Doubles Net,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1241011525,2009,mixed,2009 French Footbag Championships,,Women?s Singles Net,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1241031822,2009,mixed,Frisbee Footbag Fest,,Routine,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1241031822,2009,mixed,Frisbee Footbag Fest,,Circle,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1241031822,2009,mixed,Frisbee Footbag Fest,,Singles,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1241031822,2009,mixed,Frisbee Footbag Fest,,Net Doubles,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1242210886,2009,net,JFK Net Battle,,Open doubles net,stage2_only,0,10,10,,DIV_ONLY_IN_STAGE2
1242210886,2009,net,JFK Net Battle,,Open singles net,stage2_only,0,14,14,,DIV_ONLY_IN_STAGE2
1244553505,2009,mixed,Helsinki Open 2009,Doubles net,Doubles net,exact,9,9,0,+0.0%,OK
1244553505,2009,mixed,Helsinki Open 2009,Singles net,Singles net,exact,12,10,-2,-16.7%,OK
1244553505,2009,mixed,Helsinki Open 2009,,Request Contest,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1245199707,2009,golf,22nd Annual Vancouver Open Footbag Tournament,Open Singles,Open Singles,exact,8,8,0,+0.0%,OK
1245199707,2009,golf,22nd Annual Vancouver Open Footbag Tournament,Open Doubles,Open Doubles,exact,8,8,0,+0.0%,OK
1245199707,2009,golf,22nd Annual Vancouver Open Footbag Tournament,Mixed Doubles,Mixed Doubles,exact,5,5,0,+0.0%,OK
1245199707,2009,golf,22nd Annual Vancouver Open Footbag Tournament,Golf,Golf,exact,5,5,0,+0.0%,OK
1245404642,2009,freestyle,6# Swiss Footbag Open,Open Singles Routines,Open Singles Routines,exact,12,11,-1,-8.3%,OK
1245404642,2009,freestyle,6# Swiss Footbag Open,Women's Singles Routines,Women's Singles Routines,exact,3,3,0,+0.0%,OK
1245404642,2009,freestyle,6# Swiss Footbag Open,Open Circle Contest,Open Circle Contest,exact,10,9,-1,-10.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Request Contest,Request Contest,exact,2,2,0,+0.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Sick 3,Sick 3,exact,3,3,0,+0.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Sick 1,Sick 1,exact,3,3,0,+0.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Shred 30,Shred 30,exact,4,4,0,+0.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Intermediate Freestyle Routines,Intermediate Freestyle Routines,exact,3,3,0,+0.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Open Women Freestyle Routines,Open Women Freestyle Routines,exact,3,3,0,+0.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Open Doubles Freestyle,Open Doubles Freestyle,exact,1,1,0,+0.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Open Men Freestyle Routines,Open Men Freestyle Routines,exact,9,9,0,+0.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Open Singles Net,Open Singles Net,exact,4,4,0,+0.0%,OK
1245432804,2009,mixed,Austrian Footbag Championships 2009,Open Doubles Net,Open Doubles Net,exact,3,3,0,+0.0%,OK
1245793403,2009,mixed,Funtastik Summer Classic,Open Singles Routines,,no_match,5,0,-5,-100.0%,DIV_MISSING_IN_STAGE2
1245793403,2009,mixed,Funtastik Summer Classic,,PRO SINGLE NET,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1245793403,2009,mixed,Funtastik Summer Classic,,PRO DOUBLES NET,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1245793403,2009,mixed,Funtastik Summer Classic,,MASTERS NET,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1245793403,2009,mixed,Funtastik Summer Classic,,PRO FREESTYLE- SINGLE,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1245793403,2009,mixed,Funtastik Summer Classic,,PRO GOLF,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1245793403,2009,mixed,Funtastik Summer Classic,,SINGLES NET- INTERMEDIATE,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1245793403,2009,mixed,Funtastik Summer Classic,,DOUBLES NET- INTERMEDIATE,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1245793403,2009,mixed,Funtastik Summer Classic,,FREESTYLE-AMATEUR/INTERMEDIATE,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1248033041,2009,net,Texas Statewide 2009,Golf Results,Golf,partial(0.50),24,8,-16,-66.7%,PLACEMENTS_REDUCED
1248033041,2009,net,Texas Statewide 2009,,Open Doubles Net - 7 teams,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1248033041,2009,net,Texas Statewide 2009,,Open Singles Net - 6 competitors,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1248033041,2009,net,Texas Statewide 2009,,Mixed Doubles Net - 3 teams,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1248864536,2009,mixed,Polish Footbag Championships 2009,Open Singles Routines,Open Singles Choreographed Routines,partial(0.75),8,8,0,+0.0%,OK
1248864536,2009,mixed,Polish Footbag Championships 2009,Women's Singles Routines,Women's Choreographed Routines,partial(0.60),3,3,0,+0.0%,OK
1248864536,2009,mixed,Polish Footbag Championships 2009,Open Shred:30,Open Shred 30,exact,3,3,0,+0.0%,OK
1248864536,2009,mixed,Polish Footbag Championships 2009,Open Sick 3-Trick,Open Sick 3,partial(0.75),3,3,0,+0.0%,OK
1248864536,2009,mixed,Polish Footbag Championships 2009,Open 2-Square,Open 2 Squares,partial(0.50),3,3,0,+0.0%,OK
1248864536,2009,mixed,Polish Footbag Championships 2009,,Open Singles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1248864536,2009,mixed,Polish Footbag Championships 2009,,Open Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1248864536,2009,mixed,Polish Footbag Championships 2009,,Open Golf,stage2_only,0,17,17,,DIV_ONLY_IN_STAGE2
1248864536,2009,mixed,Polish Footbag Championships 2009,,Intermediate Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1248864536,2009,mixed,Polish Footbag Championships 2009,,Open Request Contest,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1248864536,2009,mixed,Polish Footbag Championships 2009,,Open Doubles Choreographed Routines,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1250478677,2009,freestyle,Montreal End-of-Summer Jam 1,,2-Square,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1251952403,2009,net,X-PRO Cup (Copa X-PRO),SINGLES,SINGLES,exact,1,19,18,+1800.0%,OK
1251952403,2009,net,X-PRO Cup (Copa X-PRO),SINGLES RESULTS,SINGLES,partial(0.50),19,19,0,+0.0%,OK
1251952403,2009,net,X-PRO Cup (Copa X-PRO),DOUBLES,,no_match,1,0,-1,-100.0%,DIV_MISSING_IN_STAGE2
1251952403,2009,net,X-PRO Cup (Copa X-PRO),Final Results DOUBLES,Final Results DOUBLES,exact,13,13,0,+0.0%,OK
1251990500,2009,freestyle,6th Annual Wilanow Footbag Open 2009,Open Singles Routines,Open Singles Routines,exact,12,12,0,+0.0%,OK
1251990500,2009,freestyle,6th Annual Wilanow Footbag Open 2009,Women's Singles Routines,Women's Singles Routines,exact,3,3,0,+0.0%,OK
1251990500,2009,freestyle,6th Annual Wilanow Footbag Open 2009,Open Sick 3-Trick,Open Sick 3-Trick,exact,5,5,0,+0.0%,OK
1251990500,2009,freestyle,6th Annual Wilanow Footbag Open 2009,Open Circle Contest,Open Circle Contest,exact,11,11,0,+0.0%,OK
1251990500,2009,freestyle,6th Annual Wilanow Footbag Open 2009,Open 2-Square,Open 2-Square,exact,16,16,0,+0.0%,OK
1252110023,2009,freestyle,2009 East-Coast Footbag Championships,Open Singles Routines,,no_match,5,0,-5,-100.0%,DIV_MISSING_IN_STAGE2
1252110023,2009,freestyle,2009 East-Coast Footbag Championships,Open Circle Contest,,no_match,4,0,-4,-100.0%,DIV_MISSING_IN_STAGE2
1252110023,2009,freestyle,2009 East-Coast Footbag Championships,,routines,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1252110023,2009,freestyle,2009 East-Coast Footbag Championships,,circle,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1252110023,2009,freestyle,2009 East-Coast Footbag Championships,,by request contest,stage2_only,0,1,1,,DIV_ONLY_IN_STAGE2
1252110023,2009,freestyle,2009 East-Coast Footbag Championships,,singles,stage2_only,0,15,15,,DIV_ONLY_IN_STAGE2
1252110023,2009,freestyle,2009 East-Coast Footbag Championships,,doubles,stage2_only,0,11,11,,DIV_ONLY_IN_STAGE2
1252110023,2009,freestyle,2009 East-Coast Footbag Championships,,intermediate,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1254829577,2009,mixed,Finnish Footbag Championships,Open Singles Routines,Open Singles Net,partial(0.50),1,15,14,+1400.0%,OK
1254829577,2009,mixed,Finnish Footbag Championships,Open Shred:30,Shred 30,partial(0.67),6,6,0,+0.0%,OK
1254829577,2009,mixed,Finnish Footbag Championships,Open Circle Contest,,no_match,7,0,-7,-100.0%,DIV_MISSING_IN_STAGE2
1254829577,2009,mixed,Finnish Footbag Championships,,Open Doubles Net,stage2_only,0,9,9,,DIV_ONLY_IN_STAGE2
1254829577,2009,mixed,Finnish Footbag Championships,,Mixed Doubles Net,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1254829577,2009,mixed,Finnish Footbag Championships,,Open Freestyle Routines,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1254829577,2009,mixed,Finnish Footbag Championships,,Intermediate Freestyle Routines,stage2_only,0,5,5,,DIV_ONLY_IN_STAGE2
1254829577,2009,mixed,Finnish Footbag Championships,,Circle Competition,stage2_only,0,7,7,,DIV_ONLY_IN_STAGE2
1255269216,2009,freestyle,25th Midwest Regionals Tournament & New Year's Jam,Open Singles Routines,Open Singles Footbag Freestyle Routines,partial(0.60),3,3,0,+0.0%,OK
1255269216,2009,freestyle,25th Midwest Regionals Tournament & New Year's Jam,Open Circle Contest,Open Circle Contest,exact,4,4,0,+0.0%,OK
1255269216,2009,freestyle,25th Midwest Regionals Tournament & New Year's Jam,,Intermediate Footbag Freestyle Routines,stage2_only,0,2,2,,DIV_ONLY_IN_STAGE2
1255269216,2009,freestyle,25th Midwest Regionals Tournament & New Year's Jam,,Intermediate Circle Contest,stage2_only,0,4,4,,DIV_ONLY_IN_STAGE2
1255335697,2009,net,Prague Net Open,,Singles,stage2_only,0,15,15,,DIV_ONLY_IN_STAGE2
1255335697,2009,net,Prague Net Open,,Doubles,stage2_only,0,8,8,,DIV_ONLY_IN_STAGE2
1255957016,2009,mixed,Zocha Jam 2009,Open Singles Routines,,no_match,22,0,-22,-100.0%,DIV_MISSING_IN_STAGE2
1255957016,2009,mixed,Zocha Jam 2009,Women's Singles Routines,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
1255957016,2009,mixed,Zocha Jam 2009,Open Shred:30,,no_match,8,0,-8,-100.0%,DIV_MISSING_IN_STAGE2
1255957016,2009,mixed,Zocha Jam 2009,Open Sick 3-Trick,,no_match,3,0,-3,-100.0%,DIV_MISSING_IN_STAGE2
1255957016,2009,mixed,Zocha Jam 2009,Open Circle Contest,Circle Contest,partial(0.67),4,4,0,+0.0%,OK
1255957016,2009,mixed,Zocha Jam 2009,Open 2-Square,2 Square,partial(0.67),3,3,0,+0.0%,OK
1255957016,2009,mixed,Zocha Jam 2009,,Doubles Net,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
1255957016,2009,mixed,Zocha Jam 2009,,Singles Net,stage2_only,0,6,6,,DIV_ONLY_IN_STAGE2
1255957016,2009,mixed,Zocha Jam 2009,,Women Freestyle,stage2_only,0,3,3,,DIV_ONLY_IN_STAGE2
